1.563247507056925315e+03
1.481898158746770605e+03
3.309283309283309791e+02
1.742186078813681434e+02
2.200600283650516076e+02
4.672992888186486198e+02
1.751122426833928785e+02
7.830772742043991457e+02
1.559058173592430308e+02
2.333263625884535486e+02
1.399778517941436348e+03
1.178642533936651716e+03
5.240887736918840574e+02
5.549996111269540506e+02
1.050077617432300485e+03
7.428255060728744184e+02
2.202096104409729094e+02
1.851137678364828218e+02
1.473384742082803314e+02
8.319619034279912739e+02
1.756121095163429970e+02
2.336229095333767134e+02
8.620979962956727150e+01
9.889659212967483199e+02
9.882124979815921506e+01
2.938115933157862401e+02
1.112851593915729609e+03
1.310265455495716083e+02
1.040852337704837964e+02
2.198931075171791463e+02
4.166245997657164821e+02
1.480958054311655133e+03
1.160708450428076617e+02
3.506988564167725713e+02
1.852220416813427732e+02
1.248464253038818697e+03
1.965679363749630966e+02
1.045176446704263071e+03
4.671009392792114454e+02
7.802767993343948660e+01
1.471733213904296065e+02
1.236697147399447658e+02
1.320986450921142250e+03
1.473553204729309414e+02
4.673524396281424060e+02
4.948948948948948328e+02
2.780438905329956469e+02
9.905365597063189398e+02
3.708793099258897996e+02
8.813049454111668410e+02
5.245412501864836941e+02
1.177617469292259784e+03
6.853083539366926402e+01
1.050081917183333871e+03
7.868216718266254475e+02
1.386559047649878380e+02
1.039832285115304131e+02
3.119489801950930996e+02
1.645493042952208214e+02
1.177240026160889556e+03
4.945239546110260562e+02
1.551401182649575787e+02
5.875856303080568068e+02
1.320102822079106772e+03
1.247349039382166211e+03
1.311302542811171179e+02
2.475956138367623964e+02
9.349917859657357440e+02
8.830960660150035437e+02
1.165084548103629913e+02
6.233016712757003006e+02
6.579540185657629081e+01
1.574525361560853526e+03
1.040633016468127892e+02
1.400384405748874315e+03
5.229341719087076399e+02
1.748375664500886160e+02
8.360452857863134568e+01
1.322747121873759397e+03
7.807817967890528621e+01
1.108184823469432558e+03
6.995639201285288209e+02
3.116508356378501503e+02
7.353578595318563771e+01
7.422003972194636390e+02
1.480571025841817118e+03
8.261599455326754082e+01
8.238880175194579181e+01
1.968166399522868630e+02
8.813176071109164695e+02
6.612858139063921499e+02
1.472824312606048807e+03
6.241467026836572813e+02
3.930542375862562494e+02
1.245187491670938925e+03
3.707876017895651444e+02
9.277038995917328634e+01
2.473052945230172099e+02
1.654705568961734912e+02
4.667482629618327792e+02
3.921440475801444450e+02
3.500939941009803533e+02
3.499670257199384764e+02
5.555112139835581502e+02
1.570776255707762630e+03
1.749645615760696842e+02
1.045941528963137898e+03
9.249445996724155350e+01
1.468767720027810810e+02
1.480544747081712103e+03
2.621442943374532888e+02
9.350919697482091806e+02
9.359886310921897348e+02
1.471221972706524639e+02
6.939480269490286446e+01
3.501819871761417744e+02
1.103061428090268805e+02
7.345615998643467037e+01
6.942874781356891845e+01
8.329730035122126992e+02
1.167652265542676844e+02
8.738938490614964394e+01
2.469982847341337902e+02
4.949081506647935385e+02
1.392099134332293318e+02
1.386145673642554357e+02
9.853345981373448126e+01
1.845956628565324422e+02
4.953643751739492131e+02
6.487488415199258895e+01
5.247914069243309996e+02
2.786422639683947295e+02
9.337087279242385875e+02
1.234869223918994550e+02
1.400930376940133556e+03
2.082868529546495893e+02
8.287257036697810690e+02
1.389586707657142597e+02
2.783150450658654336e+02
8.787792293919190456e+01
1.037155338437690943e+02
2.202704756116091858e+02
4.164616113744074823e+02
6.624985254217293686e+02
9.743111939305204316e+01
2.333265347746277882e+02
7.418809003721295312e+02
1.960899736404455780e+02
1.649663905468856342e+02
3.927252714525035344e+02
3.497787857381864569e+02
6.564744249248161623e+01
9.818690602764931441e+01
1.964370544720468956e+02
1.314584283059228028e+03
6.579536594236806195e+02
7.722898515527762697e+01
1.311765451269967002e+02
8.751419478442937816e+01
1.049319905059877101e+03
1.564384186683179792e+02
6.240740266187378893e+02
8.815535057119269595e+02
1.113958689646099174e+03
8.344071043008881361e+02
2.333736051748967384e+02
2.088482021650597176e+02
9.827954348524217494e+02
1.663417803768681154e+02
4.672153715650688355e+02
6.234797716554977569e+02
9.902435391375586278e+02
6.930693069306930454e+01
2.621630210564470076e+02
2.623078480754193151e+02
6.614607257694073894e+01
2.625456012209745040e+02
7.005662140618987905e+02
1.171239055828381424e+03
7.000722021660650398e+02
6.990535584907609064e+02
3.706604479051862882e+02
2.942343528415704554e+02
9.335135313313774930e+01
7.861032698082030947e+02
1.042033162405958677e+02
3.306195896203497568e+02
7.793966090998958407e+01
7.005515475099873584e+02
1.559150417183229251e+02
8.239219240147741630e+01
1.110572196368879759e+03
3.931362033772497284e+02
7.334432425911776932e+01
2.331417469440621630e+02
2.623500963105643677e+02
1.388682773682459128e+02
8.326018161376804301e+02
1.852275053304904588e+02
7.359956385443642546e+01
7.426123495866189614e+02
2.941835758843778876e+02
3.114016646847572929e+02
1.558150695266806451e+02
6.942887631169253382e+01
6.546171971156348945e+01
2.771620096900511498e+02
3.301463129690821461e+02
1.105078688749914022e+02
2.474729311677705255e+02
3.921644520137374457e+02
1.249264777613207571e+03
3.305051559848583906e+02
1.318393861446571123e+02
2.780066450117951717e+02
9.907681588573418594e+02
1.648349123265410867e+02
2.482084690553746213e+02
6.233488448554851402e+02
1.253049980322707597e+03
1.111967992909198756e+03
1.317027036476364628e+03
3.305656028926269414e+02
9.274920426039926724e+01
1.239787043382004299e+02
7.859548106829807921e+02
2.077992641655830539e+02
1.162297959924934929e+02
5.887958789439793463e+02
4.421939825552905745e+02
5.529074504523907763e+02
4.407063482826890777e+02
9.257516017738527125e+01
4.412823891084760817e+02
9.794941430007025929e+01
8.799717414341223503e+02
1.956770390356923031e+02
8.760392827138679195e+01
1.177817765417961709e+03
1.101464557539258351e+02
1.237268955111278785e+02
9.295956521747593797e+02
2.083337650970994446e+02
7.381219533201277727e+01
5.232293791897405981e+02
1.099999792379110204e+02
8.218436929029959970e+01
7.794813010459951386e+01
2.196618090941546768e+02
3.689691942261174518e+02
3.711348501422006620e+02
5.887097666378564327e+02
5.558548860126495583e+02
4.152618152784018548e+02
1.399746749655491385e+03
3.119066603036358174e+02
2.080311667098799262e+02
5.882069464045988525e+02
2.945323057818035863e+02
2.943562058944950195e+02
1.572862582208376580e+03
4.159305507610230279e+02
1.098539793056764466e+02
4.411508640590116102e+02
3.123325942732415115e+02
5.555572381129595669e+02
6.601031411157993034e+02
4.156253074879464862e+02
5.879072898434174022e+02
1.166861514580330663e+02
1.849037095822729952e+02
7.877100461855940239e+02
1.397293544043061956e+03
1.236730280783619946e+02
6.607090474119181636e+02
7.378338965277348507e+02
4.411721445528883123e+02
1.315216575332182458e+02
1.570662905500705165e+03
4.958915037893897875e+02
